,gene,gains,losses,count,dist,subsize
3278,group_284,2,0,2.0,0.030719999999999997,0.029765
3279,group_444,1,1,4.0,0.338945,0.019155000000000002
3280,group_744,2,0,2.0,0.030719999999999997,0.003508
3281,group_46,4,0,5.0,0.315689,0.006548
3282,group_7344,3,3,7.0,0.333422,0.019705999999999998
3283,group_1438,5,1,7.0,0.331256,0.020061
3284,group_3239,1,2,6.0,0.3364,0.010704000000000002
3285,group_1515,4,0,8.0,0.030719999999999997,0.03663899999999999
3286,group_641,3,0,3.0,0.052739,0.003967
3287,group_797,2,2,8.0,0.249423,0.020255
3288,group_795,4,1,9.0,0.252307,0.019123
3289,group_832,1,0,1.0,0.052739,0.000279
3290,group_4098,5,1,7.0,0.331256,0.020061
3291,group_5637,5,1,9.0,0.331256,0.063844
3292,group_1461,1,0,6.0,0.050052,0.019098000000000004
3293,group_1955,13,0,15.0,0.030719999999999997,0.046555000000000006
3294,group_960,1,0,1.0,0.030719999999999997,0.002449
3295,group_3201,7,0,8.0,0.05178,0.013510999999999999
3296,group_82,2,2,8.0,0.32583,0.055191000000000004
3297,group_1452,1,0,1.0,0.31640199999999996,0.000713
3298,group_2056,4,4,14.0,0.030719999999999997,0.029026
3299,group_277,2,3,7.0,0.065317,0.07969099999999998
3300,group_4918,2,2,9.0,0.244084,0.26235200000000003
3301,group_7022,1,3,6.0,0.249423,0.013973999999999999
3302,group_244,2,2,8.0,0.32583,0.055191000000000004
3303,group_3052,3,0,4.0,0.31640199999999996,0.00979
3304,rbsC_2,1,0,1.0,0.030719999999999997,0.002449
3305,ybjL,1,0,1.0,0.31640199999999996,0.000713
3306,group_5766,2,1,5.0,0.31640199999999996,0.017150000000000002
3307,group_3430,3,2,7.0,0.31611999999999996,0.05917700000000001
3308,group_3804,1,1,4.0,0.338945,0.016437
3309,group_4979,2,1,5.0,0.31640199999999996,0.017150000000000002
3310,group_4980,2,1,5.0,0.31640199999999996,0.017150000000000002
3311,group_882,1,1,5.0,0.050052,0.018039000000000003
3312,group_182,7,0,8.0,0.05178,0.009275
3313,group_3803,1,1,4.0,0.338945,0.016437
3314,group_4347,1,1,4.0,0.338945,0.016437
3315,group_4350,1,1,4.0,0.338945,0.016437
3316,group_4976,1,1,4.0,0.338945,0.016437
3317,group_4977,2,1,5.0,0.31640199999999996,0.017150000000000002
3318,group_4978,1,1,4.0,0.338945,0.016437
3319,group_5764,2,1,5.0,0.31640199999999996,0.017150000000000002
3320,group_1684,1,1,5.0,0.250947,0.006523
3321,group_3235,1,1,4.0,0.338945,0.016437
3322,group_5765,1,1,4.0,0.338945,0.016437
3323,group_7361,2,1,5.0,0.31640199999999996,0.017150000000000002
3324,group_7362,1,1,4.0,0.338945,0.016437
3325,group_7364,1,1,4.0,0.338945,0.016437
3326,group_4975,1,1,4.0,0.338945,0.016437
3327,group_2253,7,0,8.0,0.252095,0.012732999999999998
3328,group_7363,1,1,4.0,0.338945,0.016437
3329,group_1547,6,0,7.0,0.05178,0.009626000000000001
3330,araQ_3,3,1,4.0,0.316196,0.012060000000000001
3331,group_2667,0,2,2.0,0.0,0.03598
3332,group_3120,6,0,6.0,0.251862,0.009066999999999999
3333,group_15,8,2,10.0,0.030719999999999997,0.018089999999999995
3334,group_482,1,1,6.0,0.315044,0.011714000000000002
3335,group_677,3,1,5.0,0.338228,0.015612999999999998
3336,group_316,1,1,4.0,0.338945,0.019155000000000002
3337,group_1769,8,2,13.0,0.030719999999999997,0.021087
3338,srlE_1,2,1,4.0,0.31611999999999996,0.018627
3339,group_2618,5,2,9.0,0.030719999999999997,0.041821000000000004
3340,ccpA,4,1,5.0,0.331256,0.017594000000000002
3341,group_860,2,3,7.0,0.333422,0.016537999999999997
3342,group_1690,2,1,3.0,0.331256,0.011290999999999999
3343,group_5768,2,1,4.0,0.31640199999999996,0.012674000000000001
3344,group_4955,4,1,5.0,0.053495,0.013829000000000001
3345,group_2345,11,0,12.0,0.250205,0.015799999999999998
3346,group_2475,1,1,3.0,0.338945,0.011961
3347,group_4346,1,1,4.0,0.338945,0.016437
3348,uup,1,1,3.0,0.338945,0.011961
3349,group_4981,1,1,3.0,0.338945,0.011961
3350,group_4983,2,1,4.0,0.31640199999999996,0.012674000000000001
3351,group_1289,4,0,5.0,0.31640199999999996,0.006002
3352,group_4982,1,1,3.0,0.338945,0.011961
3353,group_5767,1,1,3.0,0.338945,0.011961
3354,group_7365,1,1,3.0,0.338945,0.011961
3355,group_1267,2,2,8.0,0.249423,0.020255
3356,group_426,3,2,5.0,0.31640199999999996,0.02087
3357,group_965,7,5,13.0,0.250947,0.026436999999999995
3358,group_1081,2,0,5.0,0.343421,0.048588000000000006
3359,group_488,4,0,4.0,0.033531,0.034478
3360,group_3194,0,3,6.0,0.0,0.09664
3361,group_7366,1,1,3.0,0.338945,0.011961
3362,group_44,2,5,5.0,0.33586099999999997,0.014719
3363,group_7358,1,1,3.0,0.338945,0.011961
3364,leuA_2,3,0,6.0,0.251862,0.048162
3365,group_1671,4,0,4.0,0.33793399999999996,0.00701
3366,group_3687,2,1,3.0,0.021695,0.036478
3367,group_660,1,1,5.0,0.050052,0.018039000000000003
3368,group_7427,5,2,12.0,0.316068,0.028159
3369,group_1455,3,0,6.0,0.341218,0.05273800000000001
3370,group_1643,3,0,6.0,0.250205,0.047372000000000004
3371,group_1710,1,1,3.0,0.338945,0.011961
3372,group_4348,1,1,4.0,0.338945,0.016437
3373,group_5508,5,0,6.0,0.252095,0.011788999999999999
3374,group_1493,4,0,4.0,0.33793399999999996,0.00701
3375,group_175,7,0,7.0,0.05178,0.007941
3376,group_4861,0,3,7.0,0.0,0.09720000000000001
3377,group_638,3,0,4.0,0.053032,0.006325
3378,group_7240,1,1,5.0,0.050052,0.018039000000000003
3379,group_7264,0,3,7.0,0.0,0.066124
3380,group_4352,4,0,4.0,0.316068,0.0047
3381,group_5773,2,1,3.0,0.331256,0.011290999999999999
3382,group_5774,2,1,3.0,0.331256,0.011290999999999999
3383,group_7398,2,1,3.0,0.331256,0.011290999999999999
3384,group_7399,2,1,3.0,0.331256,0.011290999999999999
3385,group_7400,2,1,3.0,0.331256,0.011290999999999999
3386,group_7401,2,1,3.0,0.331256,0.011290999999999999
3387,group_7402,2,1,3.0,0.331256,0.011290999999999999
3388,group_458,2,1,3.0,0.331256,0.011290999999999999
3389,group_580,2,3,4.0,0.065317,0.03700400000000001
3390,group_7367,1,1,3.0,0.338945,0.011961
3391,msrA_1,2,1,5.0,0.052435999999999997,0.031576
3392,group_5661,2,1,5.0,0.052435999999999997,0.031576
3393,group_2706,1,1,3.0,0.338945,0.011961
3394,group_3048,1,0,4.0,0.36785,0.045928000000000004
3395,group_1076,5,1,7.0,0.053093999999999995,0.043767
3396,group_3731,0,2,8.0,0.0,0.071384
3397,group_5775,2,1,3.0,0.331256,0.011290999999999999
3398,lacZ_1,1,0,4.0,0.36785,0.045928000000000004
3399,group_1270,5,2,8.0,0.250947,0.013619999999999998
3400,group_2640,2,2,8.0,0.249423,0.02041
3401,group_5815,2,1,3.0,0.331256,0.011290999999999999
3402,group_7403,2,1,3.0,0.331256,0.011290999999999999
3403,group_7404,2,1,3.0,0.331256,0.011290999999999999
3404,group_5817,2,1,3.0,0.331256,0.011290999999999999
3405,group_7483,2,1,3.0,0.331256,0.011290999999999999
3406,group_7498,2,1,3.0,0.331256,0.011290999999999999
3407,group_1068,2,0,5.0,0.316102,0.046603000000000006
3408,group_250,1,1,3.0,0.338945,0.011961
3409,group_2746,2,0,5.0,0.25244099999999997,0.04694400000000001
3410,group_421,6,0,7.0,0.053032,0.013021999999999999
3411,group_4371,4,1,6.0,0.252095,0.014856000000000001
3412,group_770,2,0,5.0,0.316102,0.046603000000000006
3413,group_2086,1,0,4.0,0.36785,0.045928000000000004
3414,group_2494,1,1,3.0,0.338945,0.011961
3415,group_339,2,0,2.0,0.31640199999999996,0.006091
3416,group_3645,5,2,9.0,0.030719999999999997,0.025522000000000003
3417,group_519,5,0,5.0,0.05178,0.031776
3418,group_5660,2,1,5.0,0.052435999999999997,0.031576
3419,group_7359,1,1,3.0,0.338945,0.011961
3420,group_1043,1,1,2.0,0.331256,0.008631
3421,group_658,2,0,2.0,0.33851699999999996,0.006641
3422,group_6723,1,0,4.0,0.36785,0.045928000000000004
3423,group_1915,5,0,5.0,0.31640199999999996,0.006836
3424,group_3154,5,2,10.0,0.249423,0.021102999999999997
3425,group_3737,1,2,4.0,0.050052,0.017553000000000003
3426,group_6966,1,3,3.0,0.250947,0.003784
3427,group_942,2,0,5.0,0.316102,0.046603000000000006
3428,repE,7,2,9.0,0.052435999999999997,0.010666000000000002
3429,group_7436,6,0,7.0,0.316068,0.008557
3430,group_127,2,1,5.0,0.250341,0.044520000000000004
3431,group_972,8,6,12.0,0.030719999999999997,0.058658000000000016
3432,group_1286,2,0,3.0,0.065317,0.030935
3433,group_1714,8,0,8.0,0.030719999999999997,0.010542999999999999
3434,group_554,1,0,4.0,0.36785,0.045928000000000004
3435,group_2216,1,1,2.0,0.331256,0.008631
3436,group_2595,1,1,2.0,0.331256,0.008631
3437,group_1789,2,0,2.0,0.05178,0.002787
3438,group_265,6,0,6.0,0.251862,0.011245999999999999
3439,group_3920,1,1,2.0,0.038001,0.057401
3440,group_4566,4,0,4.0,0.033531,0.034663
3441,group_924,1,0,4.0,0.36785,0.045928000000000004
3442,group_1755,1,1,2.0,0.038001,0.057401
3443,group_2364,1,1,2.0,0.038001,0.057401
3444,group_4797,7,0,7.0,0.05178,0.011936
3445,group_6719,1,0,4.0,0.36785,0.045928000000000004
3446,group_7262,1,1,4.0,0.052435999999999997,0.004878
3447,group_139,4,0,4.0,0.316068,0.0047
3448,group_2541,3,0,5.0,0.030719999999999997,0.031338
3449,group_3799,6,0,6.0,0.05178,0.007751
3450,group_5574,5,2,10.0,0.315044,0.022037
3451,group_6924,1,2,6.0,0.0,0.08117500000000001
3452,group_3087,1,1,2.0,0.331256,0.008631
3453,group_3273,1,0,4.0,0.36785,0.045928000000000004
3454,group_2297,1,0,4.0,0.36785,0.045928000000000004
3455,group_2137,2,0,2.0,0.316068,0.001902
3456,group_299,2,1,4.0,0.053049,0.012402
3457,group_6614,1,0,4.0,0.36785,0.045928000000000004
3458,group_6931,5,0,6.0,0.053032,0.005555
3459,group_7488,1,1,2.0,0.331256,0.008631
3460,group_2157,1,0,4.0,0.36785,0.045928000000000004
3461,group_3787,3,0,4.0,0.252038,0.00722
3462,group_3966,1,0,4.0,0.36785,0.045928000000000004
3463,group_4971,5,3,8.0,0.315044,0.019625
3464,group_7481,1,1,2.0,0.331256,0.008631
3465,group_7487,1,1,2.0,0.331256,0.008631
3466,group_93,2,1,4.0,0.34001,0.041509000000000004
3467,group_1230,1,2,4.0,0.050052,0.017598000000000003
3468,group_222,4,0,4.0,0.252095,0.003777
3469,group_2710,7,0,7.0,0.05178,0.008468
3470,group_5510,1,0,4.0,0.36785,0.045928000000000004
3471,group_7357,1,1,4.0,0.338945,0.019155000000000002
3472,group_2991,1,0,4.0,0.36785,0.045928000000000004
3473,group_5231,5,1,7.0,0.05178,0.044874000000000004
3474,group_6771,1,0,4.0,0.36785,0.045928000000000004
3475,group_17,10,0,10.0,0.252002,0.016746
3476,repN,9,0,10.0,0.05178,0.012279000000000002
3477,group_3711,7,0,8.0,0.053093999999999995,0.011677
3478,group_140,5,0,5.0,0.053032,0.00963
3479,group_2148,2,0,2.0,0.346139,0.010653
3480,group_970,2,0,2.0,0.346139,0.010653
3481,group_1394,2,0,2.0,0.346139,0.0061200000000000004
3482,group_1897,2,1,6.0,0.050052,0.020304000000000003
3483,group_433,1,0,1.0,0.346139,0.005378
3484,group_5633,1,2,7.0,0.249423,0.014323999999999998
3485,group_627,4,1,5.0,0.021695,0.06587599999999999
3486,group_7020,1,2,7.0,0.249423,0.014323999999999998
3487,group_2669,1,0,1.0,0.053032,0.000498
3488,group_5575,5,2,10.0,0.315044,0.022037
3489,group_8218,1,0,1.0,0.053032,0.000498
3490,group_1132,1,2,6.0,0.33586099999999997,0.014488999999999998
3491,group_2709,4,2,5.0,0.251862,0.013679
3492,group_6975,1,2,7.0,0.249423,0.01578
3493,group_1549,2,0,2.0,0.33833,0.006454
3494,group_1123,4,2,5.0,0.251862,0.013679
3495,nagK_1,4,0,4.0,0.252002,0.007979
3496,group_2303,7,0,7.0,0.05178,0.008468
3497,group_1001,2,0,2.0,0.346139,0.0061200000000000004
3498,group_326,2,0,2.0,0.252231,0.002547
3499,group_6181,1,1,2.0,0.331256,0.008631
3500,group_200,1,0,1.0,0.346139,0.005378
3501,group_2625,1,0,2.0,0.340761,0.009854
3502,group_7063,3,7,9.0,0.249423,0.021313000000000002
3503,group_4356,5,0,5.0,0.251862,0.006089
3504,group_4920,9,0,9.0,0.05178,0.00788
3505,group_5234,4,2,5.0,0.05178,0.042713
3506,group_63,2,0,3.0,0.31640199999999996,0.004332
3507,kgtP_2,2,0,2.0,0.346139,0.010653
3508,group_2080,1,1,3.0,0.36785,0.045186000000000004
3509,group_4924,1,0,1.0,0.05178,0.001728
3510,group_705,2,2,3.0,0.336896,0.040946
3511,group_1448,2,0,2.0,0.05178,0.002459
3512,group_3176,1,0,1.0,0.05178,0.001728
3513,group_1281,4,0,5.0,0.316068,0.005602
3514,group_1561,3,1,4.0,0.25244099999999997,0.005368
3515,group_2078,3,0,3.0,0.065317,0.029093
3516,group_6928,5,2,9.0,0.315044,0.01985
3517,group_2662,1,0,1.0,0.33328199999999997,0.001039
3518,group_5000,5,0,5.0,0.251862,0.006343
3519,group_5072,1,2,4.0,0.050052,0.017598000000000003
3520,group_4946,2,0,2.0,0.05178,0.002767
3521,group_4950,5,0,5.0,0.05178,0.005465
3522,group_4951,5,0,5.0,0.05178,0.005465
3523,group_5228,4,1,6.0,0.05178,0.043839
3524,group_5639,7,0,7.0,0.25182,0.012187
3525,group_5716,2,4,6.0,0.050052,0.028784
3526,lpqB_1,1,0,2.0,0.340761,0.009854
3527,fpuB_2,1,0,1.0,0.05178,0.001728
3528,group_2302,3,2,4.0,0.31640199999999996,0.012157999999999999
3529,group_3236,3,2,4.0,0.31640199999999996,0.012157999999999999
3530,group_3808,4,2,6.0,0.251862,0.017709
3531,group_4060,2,0,2.0,0.065317,0.0286
3532,group_1430,7,0,7.0,0.030719999999999997,0.015662
3533,group_162,1,0,1.0,0.05178,0.001728
3534,group_6581,5,1,7.0,0.05178,0.044874000000000004
3535,group_1222,2,0,2.0,0.065317,0.0286
3536,group_2260,4,0,5.0,0.252095,0.010525999999999999
3537,group_2473,1,1,3.0,0.36785,0.040653
3538,group_4435,3,1,5.0,0.052739,0.042111
3539,group_1095,6,0,6.0,0.05178,0.005874
3540,group_630,1,2,4.0,0.0,0.08066100000000001
3541,group_215,6,0,6.0,0.31640199999999996,0.011414
3542,group_3392,3,0,4.0,0.250205,0.007599000000000001
3543,group_5717,2,2,5.0,0.050052,0.019234
3544,group_588,3,2,4.0,0.249423,0.010653999999999999
3545,group_842,5,0,5.0,0.31640199999999996,0.009722
3546,group_1742,2,0,3.0,0.250341,0.005827
3547,group_226,2,2,4.0,0.053495,0.015941
3548,group_5619,4,2,7.0,0.053032,0.034092000000000004
3549,nedA,1,0,1.0,0.25182,0.001479
3550,group_491,1,0,1.0,0.346139,0.005378
3551,group_6930,8,0,9.0,0.053032,0.009376
3552,group_7,1,1,5.0,0.050052,0.018657000000000003
3553,group_878,2,0,2.0,0.341218,0.004092
3554,group_26,3,0,3.0,0.052739,0.003042
3555,group_2641,4,0,4.0,0.252307,0.009674
3556,group_50,0,2,3.0,0.0,0.079602
3557,group_1792,1,0,1.0,0.05178,0.001728
3558,group_2263,5,0,5.0,0.31640199999999996,0.009722
3559,group_3238,1,2,3.0,0.338945,0.014882
3560,group_4862,6,0,6.0,0.053032,0.01048
3561,group_5714,1,0,1.0,0.05178,0.001728
3562,group_2264,5,0,5.0,0.31640199999999996,0.009722
3563,group_934,6,0,6.0,0.053032,0.011940000000000001
3564,group_2622,1,1,6.0,0.315044,0.011714000000000002
3565,group_3609,1,0,1.0,0.25182,0.001479
3566,group_695,5,0,6.0,0.065317,0.031361
3567,group_2630,1,2,4.0,0.315044,0.009988
3568,group_283,6,1,7.0,0.331256,0.024057
3569,oprF,1,1,3.0,0.36785,0.040653
3570,group_2702,2,2,5.0,0.050052,0.019091
3571,repD,3,2,4.0,0.31640199999999996,0.013384
3572,group_5715,1,0,1.0,0.05178,0.001728
3573,group_7867,1,0,1.0,0.316068,0.000863
3574,group_1121,1,3,3.0,0.250947,0.003784
3575,group_2591,1,0,1.0,0.25182,0.001479
3576,group_3026,1,3,4.0,0.315044,0.010176000000000001
3577,group_3137,1,2,4.0,0.315044,0.009988
3578,group_6,1,1,3.0,0.36785,0.040653
3579,group_6027,4,0,4.0,0.252095,0.00445
3580,group_7241,1,0,1.0,0.05178,0.001728
3581,group_7243,1,0,1.0,0.05178,0.001728
3582,group_1618,2,0,2.0,0.33793399999999996,0.006809
3583,group_1731,1,0,1.0,0.316068,0.000863
3584,group_2312,4,1,6.0,0.05178,0.043839
3585,group_3237,1,2,2.0,0.338945,0.010405999999999999
3586,group_455,2,0,2.0,0.341218,0.006707
3587,group_664,1,0,1.0,0.346139,0.005378
3588,dppB_1,1,1,3.0,0.338945,0.011961
3589,group_2258,4,0,5.0,0.316068,0.0058260000000000004
3590,group_899,2,0,7.0,0.331256,0.056093000000000004
3591,group_174,4,2,6.0,0.05178,0.008781
3592,group_22,5,1,6.0,0.065317,0.045361000000000005
3593,group_3541,2,0,2.0,0.252231,0.003944
3594,group_7876,1,1,3.0,0.36785,0.040653
3595,group_4357,1,2,3.0,0.338945,0.014882
3596,group_5769,2,1,3.0,0.331256,0.010062999999999999
3597,group_900,2,1,3.0,0.331256,0.009486999999999999
3598,hcaD_1,2,0,2.0,0.065317,0.0286
3599,group_3591,2,0,2.0,0.053093999999999995,0.001545
3600,group_4972,3,3,8.0,0.249423,0.017730999999999997
3601,xerC_1,3,0,3.0,0.338704,0.00648
3602,group_1025,2,0,2.0,0.252231,0.003944
3603,group_124,2,0,2.0,0.250205,0.0017460000000000002
3604,group_3450,2,0,2.0,0.065317,0.0286
3605,group_4206,1,0,1.0,0.346139,0.005378
3606,group_676,2,2,5.0,0.050052,0.019091
3607,group_99,1,0,1.0,0.065317,0.027316
3608,group_5776,2,0,2.0,0.338704,0.0049250000000000006
3609,group_6953,2,6,7.0,0.250947,0.014382999999999998
3610,group_2657,4,0,4.0,0.030719999999999997,0.005215
3611,group_337,1,0,1.0,0.346139,0.005378
3612,group_4124,3,3,5.0,0.065317,0.033441000000000005
3613,group_7054,4,0,4.0,0.25182,0.004494000000000001
3614,group_4066,2,0,2.0,0.053495,0.028375
3615,group_4353,1,2,4.0,0.315044,0.009988
3616,group_7265,2,0,2.0,0.053093999999999995,0.001545
3617,group_7528,2,0,2.0,0.338704,0.003121
3618,group_1202,1,0,1.0,0.33328199999999997,0.001039
3619,group_1569,3,0,3.0,0.33328199999999997,0.005039
3620,group_25,5,0,5.0,0.052739,0.008948
3621,group_6929,5,0,6.0,0.315689,0.009573000000000002
3622,group_1066,1,0,1.0,0.33793399999999996,0.001534
3623,group_1378,1,1,3.0,0.36785,0.0449
3624,group_5808,1,0,1.0,0.31640199999999996,0.000713
3625,group_4358,1,2,3.0,0.338945,0.014882
3626,group_1526,2,2,3.0,0.338945,0.018093
3627,group_4905,1,3,6.0,0.249423,0.014241999999999998
3628,group_8198,1,0,1.0,0.346139,0.005378
3629,group_382,3,0,3.0,0.05178,0.0054470000000000005
3630,group_7267,1,0,1.0,0.05178,0.001728
3631,group_1858,1,2,6.0,0.249423,0.012643999999999999
3632,group_2503,1,0,1.0,0.346139,0.005378
3633,group_2609,3,0,3.0,0.33328199999999997,0.007849
3634,group_4996,4,0,4.0,0.31640199999999996,0.004899000000000001
3635,group_6828,2,1,6.0,0.033531,0.023299000000000004
3636,group_1258,2,3,4.0,0.065317,0.031539000000000005
3637,group_1617,1,3,4.0,0.33586099999999997,0.011761999999999998
3638,group_2707,2,0,2.0,0.33328199999999997,0.003699
3639,group_5496,2,0,2.0,0.033531,0.010535
3640,group_5497,2,0,2.0,0.033531,0.010535
3641,group_2130,1,1,5.0,0.050052,0.018039000000000003
3642,group_2250,2,0,2.0,0.033531,0.010535
3643,group_4322,2,0,2.0,0.033531,0.010535
3644,group_5495,2,0,2.0,0.033531,0.010535
3645,hin_2,2,0,2.0,0.033531,0.010535
3646,group_5499,2,0,2.0,0.033531,0.010535
3647,group_6786,2,0,2.0,0.033531,0.010535
3648,group_6787,2,0,2.0,0.033531,0.010535
3649,group_6788,2,0,2.0,0.033531,0.010535
3650,group_6789,2,0,2.0,0.033531,0.010535
3651,group_6790,2,0,2.0,0.033531,0.010535
3652,group_6791,2,0,2.0,0.033531,0.010535
3653,tetW,2,0,2.0,0.033531,0.010535
3654,group_6793,2,0,2.0,0.033531,0.010535
3655,group_6794,2,0,2.0,0.033531,0.010535
3656,group_6795,2,0,2.0,0.033531,0.010535
3657,group_6796,2,0,2.0,0.033531,0.010535
3658,group_6797,2,0,2.0,0.033531,0.010535
3659,carB_3,2,0,2.0,0.033531,0.010535
3660,group_6799,2,0,2.0,0.033531,0.010535
3661,group_6800,2,0,2.0,0.033531,0.010535
3662,group_6801,2,0,2.0,0.033531,0.010535
3663,group_6802,2,0,2.0,0.033531,0.010535
3664,group_6803,2,0,2.0,0.033531,0.010535
3665,group_6805,2,0,2.0,0.033531,0.010535
3666,group_6806,2,0,2.0,0.033531,0.010535
3667,group_6807,2,0,2.0,0.033531,0.010535
3668,group_6808,2,0,2.0,0.033531,0.010535
3669,group_991,1,0,1.0,0.05178,0.001728
3670,group_16,5,2,6.0,0.251862,0.016166
3671,group_3059,1,0,1.0,0.37312500000000004,0.005275
3672,group_4334,4,0,4.0,0.053032,0.0037490000000000006
3673,group_659,2,0,2.0,0.033531,0.006319
3674,group_8975,4,0,4.0,0.31640199999999996,0.004899000000000001
3675,group_2552,1,0,1.0,0.37312500000000004,0.005275
3676,group_2642,5,0,6.0,0.252038,0.011015
3677,group_4913,1,0,2.0,0.250341,0.0038669999999999998
3678,group_686,3,0,3.0,0.05178,0.004874
3679,group_778,1,1,3.0,0.36785,0.040653
3680,group_1630,1,0,1.0,0.316196,0.000769
3681,group_1898,3,0,3.0,0.316068,0.004307
3682,group_2998,1,1,5.0,0.050052,0.018039000000000003
3683,group_6804,2,0,2.0,0.033531,0.010535
3684,group_7438,1,2,2.0,0.338945,0.010405999999999999
3685,group_2115,2,0,2.0,0.033531,0.005758
3686,group_5656,1,0,1.0,0.065317,0.027316
3687,group_7249,1,2,4.0,0.050052,0.018378000000000002
3688,menE_2,2,0,2.0,0.033531,0.006288
3689,group_3969,2,0,2.0,0.030719999999999997,0.002728
3690,group_4312,1,3,6.0,0.249423,0.013860999999999998
3691,group_4333,1,2,4.0,0.050052,0.018378000000000002
3692,group_5001,2,2,3.0,0.33328199999999997,0.011445
3693,group_7245,3,0,3.0,0.05178,0.003273
3694,group_7248,1,2,4.0,0.050052,0.018378000000000002
3695,group_1276,4,0,4.0,0.053032,0.004122
3696,group_1729,2,1,4.0,0.331256,0.018484999999999998
3697,group_292,3,0,3.0,0.252038,0.00386
3698,group_468,3,0,3.0,0.05178,0.004272
3699,group_7244,4,0,4.0,0.05178,0.003986
3700,group_1309,3,0,3.0,0.05178,0.003273
3701,group_4947,3,0,3.0,0.05178,0.003273
3702,group_8278,1,2,2.0,0.052435999999999997,0.0033329999999999996
3703,group_894,1,0,1.0,0.336896,0.001035
3704,group_1225,1,1,5.0,0.050052,0.018039000000000003
3705,group_2206,2,0,2.0,0.252307,0.002031
3706,group_2252,2,0,2.0,0.31640199999999996,0.001569
3707,group_2435,3,0,3.0,0.030719999999999997,0.0035399999999999997
3708,group_3770,1,4,4.0,0.249423,0.012576999999999998
3709,group_4985,1,0,1.0,0.338704,0.002265
3710,group_6932,6,0,6.0,0.053032,0.008064
3711,group_1966,4,0,4.0,0.33793399999999996,0.010608999999999999
3712,group_2813,3,0,3.0,0.251862,0.003552
3713,group_2876,1,0,1.0,0.033531,0.00526
3714,group_3245,2,0,2.0,0.343421,0.0037860000000000003
3715,group_7406,1,0,1.0,0.338704,0.002265
3716,group_1678,5,0,5.0,0.053032,0.006294999999999999
3717,group_1994,2,0,2.0,0.030719999999999997,0.004177
3718,group_214,3,0,3.0,0.053495,0.002365
3719,vgaA,3,0,3.0,0.31640199999999996,0.00441
3720,group_2837,1,2,2.0,0.315044,0.007862000000000001
3721,group_353,1,0,2.0,0.336651,0.003015
3722,group_617,3,0,3.0,0.252307,0.003911
3723,group_690,3,0,3.0,0.252307,0.00264
3724,group_7028,4,0,4.0,0.252095,0.0034800000000000005
3725,oppB,1,0,1.0,0.338228,0.001692
3726,group_2522,1,1,5.0,0.050052,0.018039000000000003
3727,group_2936,1,3,3.0,0.250947,0.003784
3728,group_3225,1,0,1.0,0.34001,0.000856
3729,group_3316,1,0,1.0,0.065317,0.027316
3730,group_5227,4,0,4.0,0.052739,0.003521
3731,group_530,1,0,2.0,0.337254,0.003057
3732,group_585,1,3,3.0,0.250947,0.003784
3733,group_1965,4,0,5.0,0.338228,0.012649
3734,group_4367,2,2,3.0,0.33328199999999997,0.011445
3735,group_4379,5,0,5.0,0.05178,0.004641
3736,group_4433,5,0,5.0,0.05178,0.005248999999999999
3737,group_5002,1,2,2.0,0.338945,0.010405999999999999
3738,group_1137,1,0,1.0,0.053495,0.001059
3739,group_179,3,0,3.0,0.33328199999999997,0.007577
3740,group_3382,2,0,2.0,0.250205,0.0018570000000000001
3741,fkbP_1,1,0,1.0,0.250205,0.000731
3742,hisG_1,1,0,1.0,0.338228,0.001692
3743,spsB,2,0,2.0,0.030719999999999997,0.004177
3744,group_2803,2,0,2.0,0.033531,0.010535
3745,group_3224,1,0,1.0,0.25244099999999997,0.001016
3746,group_3752,2,0,2.0,0.316068,0.001902
3747,group_7065,2,2,4.0,0.315204,0.010332000000000001
3748,group_7247,1,2,4.0,0.050052,0.018378000000000002
3749,group_7263,3,0,3.0,0.053032,0.0028409999999999998
3750,group_8202,1,0,1.0,0.316196,0.000769
3751,group_1972,1,0,1.0,0.252231,0.001284
3752,group_4310,2,3,4.0,0.250947,0.0064919999999999995
3753,group_5819,1,0,1.0,0.33328199999999997,0.001039
3754,group_7439,1,2,2.0,0.338945,0.010405999999999999
3755,group_7440,1,2,2.0,0.338945,0.010405999999999999
3756,group_776,1,0,1.0,0.34001,0.000856
3757,group_1541,1,0,1.0,0.252231,0.001284
3758,group_1603,1,0,1.0,0.252231,0.001284
3759,group_3788,4,0,4.0,0.316068,0.009093
3760,group_4355,1,2,2.0,0.338945,0.010405999999999999
3761,group_5797,1,2,2.0,0.338945,0.010405999999999999
3762,group_1360,0,0,0.0,inf,0.0
3763,group_1969,1,0,1.0,0.252231,0.001284
3764,group_2191,1,0,1.0,0.065317,0.027316
3765,group_7480,3,0,3.0,0.053032,0.0031709999999999998
3766,uidA_2,1,0,1.0,0.065317,0.027316
3767,group_1184,1,0,1.0,0.31611999999999996,0.000431
3768,group_1753,1,0,1.0,0.316312,0.001107
